ID;LON;LAT;ag
171447;13,1224;42,0734;0,1723
171448;13,1495;42,0735;0,1763
171449;13,1766;42,0736;0,1813
171450;13,2037;42,0737;0,1875
171451;13,2307;42,0737;0,1948
171452;13,2578;42,0738;0,2032
171453;13,2849;42,0739;0,2153
171454;13,312;42,0739;0,2262
171455;13,3391;42,0739;0,2351
171456;13,3661;42,074;0,2407
171457;13,3932;42,074;0,244
171458;13,4203;42,074;0,2483
171459;13,4474;42,0741;0,2518
171460;13,4744;42,0741;0,2543
171461;13,5015;42,0741;0,2563
171462;13,5286;42,0741;0,2577
171463;13,5557;42,0741;0,2588
171464;13,5828;42,074;0,2596
171465;13,6098;42,074;0,2601
171466;13,6369;42,074;0,2606
171467;13,664;42,0739;0,2608
171468;13,691;42,0739;0,2609
171469;13,7181;42,0739;0,2609
171470;13,7452;42,0738;0,2608
171471;13,7723;42,0737;0,2604
171472;13,7994;42,0737;0,26
171473;13,8265;42,0736;0,2593
171474;13,8535;42,0735;0,2585
171475;13,8806;42,0734;0,2575
171476;13,9077;42,0733;0,2562
171477;13,9348;42,0732;0,2545
171478;13,9619;42,0731;0,2521
171479;13,9889;42,073;0,2486
171480;14,016;42,0729;0,2438
171481;14,0431;42,0728;0,2376
171482;14,0702;42,0726;0,2273
171483;14,0973;42,0725;0,2074
171484;14,1243;42,0724;0,1987
171485;14,1514;42,0722;0,1922
171486;14,1785;42,0721;0,1865
171487;14,2055;42,0719;0,1811
171488;14,2326;42,0717;0,176
171489;14,2597;42,0715;0,1703
171490;14,2868;42,0714;0,1634
171491;14,3138;42,0712;0,1554
171492;14,3409;42,071;0,1463
171493;14,368;42,0708;0,1368
171494;14,3951;42,0706;0,128
171495;14,4222;42,0704;0,1201
171496;14,4493;42,0701;0,114
171497;14,4763;42,0699;0,109
171498;14,5034;42,0697;0,1047
171499;14,5304;42,0694;0,1011
171500;14,5575;42,0692;0,0984
171501;14,5846;42,0689;0,0962
171502;14,6117;42,0687;0,0943
171503;14,6388;42,0684;0,0937
171504;14,6658;42,0681;0,0942
171505;14,6929;42,0679;0,0949
171506;14,72;42,0676;0,0957
171507;14,7471;42,0673;0,0968
171508;14,7741;42,067;0,0975
171509;14,8012;42,0667;0,0972
171510;14,8283;42,0664;0,097
171511;14,8553;42,0661;0,097
171512;14,8824;42,0657;0,097
171513;14,9095;42,0654;0,0971
171514;14,9366;42,0651;0,0976
171515;14,9636;42,0647;0,0979
171516;14,9907;42,0644;0,0982
171517;15,0178;42,064;0,0986
171518;15,0448;42,0637;0,0991
171519;15,0719;42,0633;0,0997
171520;15,099;42,0629;0,1004
171521;15,126;42,0625;0,1012
171522;15,1531;42,0621;0,1021
171523;15,1802;42,0617;0,1029
171524;15,2072;42,0614;0,1038
171525;15,2343;42,0609;0,1046
171526;15,2614;42,0605;0,1054
171527;15,2884;42,0601;0,1061
171528;15,3155;42,0597;0,1068
171529;15,3426;42,0593;0,1074
171530;15,3696;42,0588;0,1079
171531;15,3967;42,0584;0,1082
171532;15,4238;42,0579;0,1085
171533;15,4509;42,0575;0,1088
171534;15,4779;42,057;0,109
171535;15,505;42,0565;0,1092
171536;15,532;42,0561;0,1095
171537;15,5591;42,0556;0,1098
171538;15,5862;42,0551;0,1101
171539;15,6132;42,0546;0,1103
171540;15,6403;42,0541;0,1106
171541;15,6673;42,0536;0,1108
171542;15,6944;42,0531;0,111
171543;15,7215;42,0525;0,1112
171544;15,7485;42,052;0,1113
171545;15,7756;42,0515;0,1115
171546;15,8027;42,0509;0,1116
171547;15,8297;42,0504;0,1116
171548;15,8568;42,0498;0,1117
171549;15,8838;42,0493;0,1117
171550;15,9109;42,0487;0,1117
171551;15,938;42,0481;0,1116
171552;15,965;42,0476;0,1115
171553;15,9921;42,047;0,1113
171554;16,0191;42,0464;0,1111
171555;16,0462;42,0458;0,1109
171556;16,0732;42,0452;0,1105
171557;16,1003;42,0446;0,1101
171558;16,1273;42,044;0,1096
171559;16,1544;42,0433;0,109
171560;16,1814;42,0427;0,1082
171561;16,2085;42,0421;0,1073
171562;16,2355;42,0414;0,1063
171898;10,3358;42,0103;0,0141
171899;10,3629;42,011;0,0144
171900;10,3899;42,0117;0,0147
171901;10,4169;42,0125;0,0151
171902;10,444;42,0132;0,0155
171903;10,471;42,0139;0,0159
171904;10,498;42,0146;0,0164
171905;10,525;42,0153;0,0168
171906;10,5521;42,016;0,0173
171907;10,5791;42,0167;0,0178
171908;10,6062;42,0174;0,0183
171909;10,6332;42,0181;0,0188
171910;10,6602;42,0188;0,0193
171911;10,6873;42,0194;0,0198
171912;10,7144;42,0201;0,0203
171913;10,7414;42,0208;0,021
171914;10,7685;42,0214;0,0216
171915;10,7955;42,022;0,0223
171916;10,8225;42,0227;0,023
171917;10,8496;42,0233;0,0237
171918;10,8766;42,0239;0,0244
171919;10,9036;42,0245;0,0252
171920;10,9306;42,0252;0,0259
171921;10,9577;42,0258;0,0266
171922;10,9847;42,0264;0,0273
171923;11,0118;42,0269;0,0281
171924;11,0388;42,0275;0,0289
171925;11,0659;42,0281;0,0297
171926;11,093;42,0287;0,0305
171927;11,12;42,0293;0,0313
171928;11,147;42,0298;0,032
171929;11,1741;42,0304;0,0326
171930;11,2011;42,0309;0,0333
171931;11,2282;42,0314;0,034
171932;11,2553;42,032;0,0347
171933;11,2823;42,0325;0,0354
171934;11,3093;42,033;0,0361
171935;11,3364;42,0335;0,0367
171936;11,3634;42,034;0,0374
171937;11,3905;42,0346;0,0381
171938;11,4175;42,035;0,0388
171939;11,4446;42,0355;0,0396
171940;11,4717;42,036;0,0404
171941;11,4987;42,0365;0,0413
171942;11,5258;42,037;0,0421
171943;11,5528;42,0374;0,0432
171944;11,5799;42,0379;0,0442
171945;11,6069;42,0383;0,0452
171946;11,634;42,0388;0,0462
171947;11,661;42,0392;0,0473
171948;11,6881;42,0396;0,0484
171949;11,7152;42,0401;0,0495
171950;11,7422;42,0405;0,0505
171951;11,7693;42,0409;0,0515
171952;11,7963;42,0413;0,0524
171953;11,8234;42,0417;0,0533
171954;11,8505;42,0421;0,0544
171955;11,8775;42,0425;0,0554
171956;11,9046;42,0429;0,0565
171957;11,9316;42,0432;0,0575
171958;11,9587;42,0436;0,0583
171959;11,9858;42,044;0,059
171960;12,0128;42,0443;0,0595
171961;12,0399;42,0447;0,0599
171962;12,067;42,045;0,0602
171963;12,094;42,0453;0,0605
171964;12,1211;42,0457;0,0609
171965;12,1482;42,046;0,0615
171966;12,1752;42,0463;0,0622
171967;12,2023;42,0466;0,0631
171968;12,2293;42,0469;0,0642
171969;12,2564;42,0472;0,0654
171970;12,2835;42,0475;0,0668
171971;12,3105;42,0478;0,0685
171972;12,3376;42,0481;0,0703
171973;12,3646;42,0483;0,0724
171974;12,3917;42,0486;0,0748
171975;12,4188;42,0489;0,0776
171976;12,4458;42,0491;0,0807
171977;12,4729;42,0494;0,0848
171978;12,5;42,0496;0,0895
171979;12,527;42,0498;0,0948
171980;12,5541;42,0501;0,1007
171981;12,5812;42,0503;0,1101
171982;12,6082;42,0505;0,117
171983;12,6353;42,0507;0,1256
171984;12,6624;42,0509;0,133
171985;12,6894;42,0511;0,1387
171986;12,7165;42,0513;0,1432
171987;12,7436;42,0515;0,1466
171988;12,7706;42,0516;0,1491
171989;12,7977;42,0518;0,1511
171990;12,8248;42,052;0,1526
171991;12,8518;42,0521;0,1538
171992;12,8789;42,0523;0,1549
171993;12,906;42,0524;0,156
171994;12,9331;42,0526;0,1571
171995;12,9601;42,0527;0,1584
171996;12,9872;42,0528;0,1597
171997;13,0143;42,0529;0,1612
171998;13,0414;42,053;0,1628
171999;13,0684;42,0531;0,1648
172000;13,0955;42,0532;0,1669
172001;13,1226;42,0533;0,1698
172002;13,1496;42,0534;0,1733
172003;13,1767;42,0535;0,1776
172004;13,2037;42,0536;0,1829
172005;13,2308;42,0536;0,1895
172006;13,2579;42,0537;0,1968
172007;13,285;42,0538;0,2064
172008;13,312;42,0538;0,218
172009;13,3391;42,0538;0,229
172010;13,3662;42,0539;0,2368
172011;13,3932;42,0539;0,2417
172012;13,4203;42,0539;0,2448
172013;13,4474;42,054;0,2493
172014;13,4745;42,054;0,2526
172015;13,5015;42,054;0,255
172016;13,5286;42,054;0,2567
172017;13,5557;42,054;0,2581
172018;13,5828;42,0539;0,2591
172019;13,6098;42,0539;0,2598
172020;13,6368;42,0539;0,2603
172021;13,6639;42,0538;0,2607
172022;13,691;42,0538;0,2609
172023;13,7181;42,0538;0,261
172024;13,7451;42,0537;0,2609
172025;13,7722;42,0536;0,2607
172026;13,7993;42,0536;0,2604
172027;13,8264;42,0535;0,2599
172028;13,8534;42,0534;0,2592
172029;13,8805;42,0533;0,2584
172030;13,9076;42,0532;0,2574
172031;13,9346;42,0531;0,256
172032;13,9617;42,053;0,2541
172033;13,9888;42,0529;0,2514
172034;14,0159;42,0528;0,2475
172035;14,0429;42,0527;0,2423
172036;14,07;42,0525;0,2358
172037;14,0971;42,0524;0,2206
172038;14,1241;42,0523;0,2051
172039;14,1512;42,0521;0,1963
172040;14,1782;42,052;0,1896
172041;14,2053;42,0518;0,1835
172042;14,2324;42,0516;0,1776
172043;14,2595;42,0514;0,1715
172044;14,2865;42,0513;0,1642
172045;14,3136;42,0511;0,1558
172046;14,3406;42,0509;0,1466
172047;14,3677;42,0507;0,1371
172048;14,3948;42,0505;0,1286
172049;14,4219;42,0503;0,1209
172050;14,449;42,05;0,1151
172051;14,476;42,0498;0,1102
172052;14,5031;42,0496;0,1061
172053;14,5301;42,0493;0,1027
172054;14,5572;42,0491;0,0999
172055;14,5843;42,0488;0,0979
172056;14,6114;42,0486;0,0976
172057;14,6384;42,0483;0,098
172058;14,6654;42,048;0,0987
172059;14,6925;42,0478;0,0996
172060;14,7196;42,0475;0,1008
172061;14,7467;42,0472;0,1003
172062;14,7737;42,0469;0,0999
172063;14,8008;42,0466;0,0998
172064;14,8278;42,0463;0,0997
172065;14,8549;42,046;0,0997
172066;14,882;42,0456;0,1001
172067;14,909;42,0453;0,1004
172068;14,9361;42,045;0,1008
172069;14,9632;42,0446;0,1013
172070;14,9902;42,0443;0,1019
172071;15,0173;42,0439;0,1026
172072;15,0444;42,0436;0,1034
172073;15,0714;42,0432;0,1042
172074;15,0985;42,0428;0,1052
172075;15,1255;42,0424;0,1062
172076;15,1526;42,0421;0,1073
172077;15,1796;42,0417;0,1084
172078;15,2067;42,0413;0,1096
172079;15,2338;42,0408;0,1106
172080;15,2608;42,0404;0,1116
172081;15,2879;42,04;0,1126
172082;15,3149;42,0396;0,1134
172083;15,342;42,0392;0,1142
172084;15,369;42,0387;0,1148
172085;15,3961;42,0383;0,1152
172086;15,4231;42,0378;0,1156
172087;15,4502;42,0374;0,1159
172088;15,4773;42,0369;0,1161
172089;15,5043;42,0364;0,1164
172090;15,5314;42,036;0,1167
172091;15,5584;42,0355;0,117
172092;15,5855;42,035;0,1173
172093;15,6126;42,0345;0,1176
172094;15,6396;42,034;0,1179
172095;15,6666;42,0335;0,1182
172096;15,6937;42,033;0,1184
172097;15,7208;42,0324;0,1186
172098;15,7478;42,0319;0,1189
172099;15,7749;42,0314;0,119
172100;15,8019;42,0308;0,1192
172101;15,8289;42,0303;0,1193
172102;15,856;42,0297;0,1195
172103;15,8831;42,0292;0,1195
172104;15,9101;42,0286;0,1196
172105;15,9372;42,028;0,1196
172106;15,9642;42,0275;0,1196
172107;15,9913;42,0269;0,1195
172108;16,0183;42,0263;0,1194
172109;16,0454;42,0257;0,1192
172110;16,0724;42,0251;0,1189
172111;16,0995;42,0245;0,1186
172112;16,1265;42,0239;0,1182
172113;16,1535;42,0232;0,1177
172114;16,1806;42,0226;0,117
172115;16,2076;42,022;0,1161
172116;16,2347;42,0213;0,1151
172117;16,2617;42,0207;0,1138
172453;10,3639;41,9909;0,0141
172454;10,3909;41,9917;0,0144
172455;10,4179;41,9924;0,0148
172456;10,4449;41,9931;0,0152
172457;10,4719;41,9938;0,0156
172458;10,499;41,9945;0,016
172459;10,526;41,9953;0,0165
172460;10,553;41,996;0,0169
172461;10,58;41,9966;0,0174
172462;10,6071;41,9973;0,018
172463;10,6341;41,998;0,0184
172464;10,6611;41,9987;0,0189
172465;10,6882;41,9994;0,0194
172466;10,7152;42;0,0199
172467;10,7422;42,0007;0,0205
172468;10,7693;42,0013;0,0212
172469;10,7963;42,002;0,0218
172470;10,8233;42,0026;0,0225
172471;10,8504;42,0032;0,0233
172472;10,8774;42,0038;0,024
172473;10,9044;42,0045;0,0247
172474;10,9315;42,0051;0,0254
172475;10,9585;42,0057;0,0262
172476;10,9855;42,0063;0,0269
172477;11,0126;42,0069;0,0276
172478;11,0396;42,0074;0,0284
172479;11,0667;42,008;0,0293
172480;11,0937;42,0086;0,03
172481;11,1207;42,0092;0,0308
172482;11,1478;42,0097;0,0315
172483;11,1748;42,0103;0,0322
172484;11,2019;42,0108;0,0329
172485;11,2289;42,0113;0,0335
172486;11,256;42,0119;0,0342
172487;11,283;42,0124;0,0349
172488;11,31;42,0129;0,0356
172489;11,3371;42,0134;0,0363
172490;11,3641;42,014;0,0369
172491;11,3912;42,0145;0,0376
172492;11,4182;42,015;0,0383
172493;11,4452;42,0154;0,039
172494;11,4723;42,0159;0,0398
172495;11,4994;42,0164;0,0406
172496;11,5264;42,0169;0,0414
172497;11,5534;42,0173;0,0423
172498;11,5805;42,0178;0,0434
172499;11,6075;42,0182;0,0444
172500;11,6346;42,0187;0,0453
172501;11,6617;42,0191;0,0462
172502;11,6887;42,0195;0,0472
172503;11,7157;42,02;0,0483
172504;11,7428;42,0204;0,0492
172505;11,7699;42,0208;0,0501
172506;11,7969;42,0212;0,051
172507;11,824;42,0216;0,0519
172508;11,851;42,022;0,0529
172509;11,878;42,0224;0,0538
172510;11,9051;42,0228;0,0546
172511;11,9321;42,0231;0,0555
172512;11,9592;42,0235;0,0563
172513;11,9862;42,0239;0,057
172514;12,0133;42,0242;0,0576
172515;12,0403;42,0246;0,0581
172516;12,0674;42,0249;0,0586
172517;12,0945;42,0252;0,0591
172518;12,1215;42,0256;0,0598
172519;12,1486;42,0259;0,0606
172520;12,1756;42,0262;0,0615
172521;12,2027;42,0265;0,0625
172522;12,2298;42,0268;0,0636
172523;12,2568;42,0271;0,065
172524;12,2838;42,0274;0,0664
172525;12,3109;42,0277;0,0681
172526;12,338;42,028;0,0701
172527;12,365;42,0282;0,0724
172528;12,3921;42,0285;0,0749
172529;12,4191;42,0288;0,0776
172530;12,4462;42,029;0,0808
172531;12,4733;42,0293;0,0848
172532;12,5003;42,0295;0,0894
172533;12,5274;42,0297;0,0947
172534;12,5544;42,03;0,1005
172535;12,5815;42,0302;0,1072
172536;12,6085;42,0304;0,1141
172537;12,6356;42,0306;0,1243
172538;12,6626;42,0308;0,1309
172539;12,6897;42,031;0,1387
172540;12,7168;42,0312;0,1435
172541;12,7438;42,0314;0,1466
172542;12,7709;42,0315;0,1491
172543;12,798;42,0317;0,1508
172544;12,825;42,0319;0,1522
172545;12,8521;42,032;0,1533
172546;12,8791;42,0322;0,1543
172547;12,9062;42,0323;0,1552
172548;12,9333;42,0325;0,1563
172549;12,9603;42,0326;0,1575
172550;12,9873;42,0327;0,1588
172551;13,0144;42,0328;0,1601
172552;13,0415;42,0329;0,1616
172553;13,0685;42,0331;0,1634
172554;13,0956;42,0332;0,1654
172555;13,1227;42,0332;0,1676
172556;13,1497;42,0333;0,1707
172557;13,1768;42,0334;0,1744
172558;13,2039;42,0335;0,179
172559;13,2309;42,0335;0,1846
172560;13,258;42,0336;0,1916
172561;13,285;42,0337;0,1989
172562;13,3121;42,0337;0,2097
172563;13,3392;42,0337;0,2208
172564;13,3662;42,0338;0,2314
172565;13,3933;42,0338;0,2383
172566;13,4203;42,0338;0,2426
172567;13,4474;42,0338;0,2462
172568;13,4745;42,0339;0,2503
172569;13,5015;42,0339;0,2533
172570;13,5286;42,0339;0,2556
172571;13,5557;42,0338;0,2572
172572;13,5827;42,0338;0,2585
172573;13,6098;42,0338;0,2594
172574;13,6368;42,0338;0,26
172575;13,6639;42,0337;0,2605
172576;13,691;42,0337;0,2609
172577;13,718;42,0337;0,261
172578;13,7451;42,0336;0,2611
172579;13,7721;42,0335;0,261
172580;13,7992;42,0335;0,2607
172581;13,8263;42,0334;0,2603
172582;13,8533;42,0333;0,2598
172583;13,8804;42,0332;0,2592
172584;13,9075;42,0331;0,2583
172585;13,9345;42,033;0,2572
172586;13,9616;42,0329;0,2556
172587;13,9886;42,0328;0,2535
172588;14,0157;42,0327;0,2505
172589;14,0427;42,0326;0,2464
172590;14,0698;42,0324;0,2407
172591;14,0969;42,0323;0,2338
172592;14,1239;42,0322;0,2143
172593;14,151;42,032;0,2025
172594;14,1781;42,0319;0,1936
172595;14,2051;42,0317;0,1864
172596;14,2322;42,0315;0,1796
172597;14,2592;42,0313;0,1729
172598;14,2863;42,0312;0,1651
172599;14,3133;42,031;0,1563
172600;14,3404;42,0308;0,1469
172601;14,3675;42,0306;0,1375
172602;14,3945;42,0304;0,1292
172603;14,4216;42,0302;0,1219
172604;14,4486;42,0299;0,1162
172605;14,4757;42,0297;0,1115
172606;14,5027;42,0295;0,1076
172607;14,5298;42,0292;0,1045
172608;14,5569;42,029;0,102
172609;14,5839;42,0287;0,1018
172610;14,611;42,0285;0,1022
172611;14,638;42,0282;0,103
172612;14,6651;42,0279;0,1041
172613;14,6921;42,0277;0,1041
172614;14,7192;42,0274;0,1036
172615;14,7462;42,0271;0,1032
172616;14,7733;42,0268;0,103
172617;14,8004;42,0265;0,1031
172618;14,8274;42,0262;0,1032
172619;14,8545;42,0259;0,1035
172620;14,8815;42,0255;0,1038
172621;14,9086;42,0252;0,1043
172622;14,9356;42,0249;0,105
172623;14,9627;42,0245;0,1057
172624;14,9897;42,0242;0,1065
172625;15,0168;42,0238;0,1074
172626;15,0438;42,0235;0,1084
172627;15,0709;42,0231;0,1095
172628;15,0979;42,0227;0,1107
172629;15,125;42,0223;0,112
172630;15,1521;42,022;0,1134
172631;15,1791;42,0216;0,1148
172632;15,2062;42,0212;0,1162
172633;15,2332;42,0208;0,1175
172634;15,2603;42,0203;0,1188
172635;15,2873;42,0199;0,12
172636;15,3144;42,0195;0,1211
172637;15,3414;42,0191;0,1222
172638;15,3685;42,0186;0,1229
172639;15,3955;42,0182;0,1235
172640;15,4225;42,0177;0,124
172641;15,4496;42,0173;0,1244
172642;15,4767;42,0168;0,1248
172643;15,5037;42,0163;0,1251
172644;15,5307;42,0159;0,1255
172645;15,5578;42,0154;0,1259
172646;15,5848;42,0149;0,1263
172647;15,6119;42,0144;0,1266
172648;15,6389;42,0139;0,127
172649;15,666;42,0134;0,1273
172650;15,693;42,0129;0,1276
172651;15,7201;42,0123;0,1279
172652;15,7471;42,0118;0,1282
172653;15,7741;42,0113;0,1285
172654;15,8012;42,0108;0,1287
172655;15,8282;42,0102;0,1289
172656;15,8553;42,0097;0,1291
172657;15,8823;42,0091;0,1293
172658;15,9094;42,0085;0,1294
172659;15,9364;42,008;0,1295
172660;15,9634;42,0074;0,1295
172661;15,9905;42,0068;0,1295
172662;16,0175;42,0062;0,1295
172663;16,0446;42,0056;0,1294
172664;16,0716;42,005;0,1292
172665;16,0986;42,0044;0,1289
172666;16,1257;42,0038;0,1286
172667;16,1527;42,0031;0,128
172668;16,1797;42,0025;0,1274
172669;16,2068;42,0019;0,1265
172670;16,2338;42,0012;0,1253
172671;16,2608;42,0006;0,1238
172672;16,2879;41,9999;0,1217
173008;10,3918;41,9716;0,0141
173009;10,4189;41,9723;0,0144
173010;10,4458;41,973;0,0148
173011;10,4729;41,9738;0,0152
173012;10,4999;41,9745;0,0156
173013;10,5269;41,9752;0,0161
173014;10,5539;41,9759;0,0166
173015;10,581;41,9766;0,0171
173016;10,608;41,9772;0,0176
173017;10,635;41,9779;0,0181
173018;10,662;41,9786;0,0186
173019;10,689;41,9793;0,0191
173020;10,7161;41,9799;0,0195
173021;10,7431;41,9806;0,02
173022;10,7701;41,9812;0,0207
173023;10,7972;41,9819;0,0214
173024;10,8242;41,9825;0,0221
173025;10,8512;41,9831;0,0228
173026;10,8782;41,9838;0,0235
173027;10,9052;41,9844;0,0243
173028;10,9323;41,985;0,025
173029;10,9593;41,9856;0,0257
173030;10,9863;41,9862;0,0264
173031;11,0134;41,9868;0,0272
173032;11,0404;41,9874;0,0279
173033;11,0674;41,9879;0,0287
173034;11,0945;41,9885;0,0295
173035;11,1215;41,9891;0,0303
173036;11,1485;41,9896;0,0311
173037;11,1756;41,9902;0,0318
173038;11,2026;41,9907;0,0324
173039;11,2296;41,9913;0,0331
173040;11,2567;41,9918;0,0338
173041;11,2837;41,9923;0,0345
173042;11,3107;41,9928;0,0352
173043;11,3378;41,9934;0,0359
173044;11,3648;41,9939;0,0365
173045;11,3918;41,9944;0,0371
173046;11,4189;41,9949;0,0378
173047;11,4459;41,9953;0,0385
173048;11,473;41,9958;0,0392
173049;11,5;41,9963;0,0399
173050;11,527;41,9968;0,0407
173051;11,554;41,9972;0,0416
173052;11,5811;41,9977;0,0425
173053;11,6082;41,9981;0,0435
173054;11,6352;41,9986;0,0444
173055;11,6623;41,999;0,0453
173056;11,6892;41,9995;0,0462
173057;11,7163;41,9999;0,0471
173058;11,7433;42,0003;0,048
173059;11,7704;42,0007;0,0489
173060;11,7975;42,0011;0,0498
173061;11,8245;42,0015;0,0507
173062;11,8515;42,0019;0,0515
173063;11,8786;42,0023;0,0524
173064;11,9056;42,0027;0,0532
173065;11,9326;42,003;0,054
173066;11,9597;42,0034;0,0548
173067;11,9867;42,0038;0,0555
173068;12,0138;42,0041;0,0561
173069;12,0408;42,0045;0,0567
173070;12,0679;42,0048;0,0574
173071;12,0949;42,0051;0,0581
173072;12,122;42,0055;0,059
173073;12,149;42,0058;0,0599
173074;12,1761;42,0061;0,0609
173075;12,2031;42,0064;0,0622
173076;12,2302;42,0067;0,0635
173077;12,2572;42,007;0,0649
173078;12,2843;42,0073;0,0664
173079;12,3113;42,0076;0,0683
173080;12,3383;42,0079;0,0705
173081;12,3654;42,0081;0,0729
173082;12,3924;42,0084;0,0754
173083;12,4195;42,0087;0,0783
173084;12,4465;42,0089;0,0817
173085;12,4736;42,0092;0,086
173086;12,5006;42,0094;0,0908
173087;12,5277;42,0096;0,096
173088;12,5547;42,0099;0,1019
173089;12,5818;42,0101;0,1088
173090;12,6088;42,0103;0,1164
173091;12,6359;42,0105;0,1242
173092;12,6629;42,0107;0,1315
173093;12,69;42,0109;0,1405
173094;12,717;42,0111;0,1447
173095;12,7441;42,0113;0,1486
173096;12,7711;42,0114;0,1501
173097;12,7982;42,0116;0,1511
173098;12,8252;42,0118;0,152
173099;12,8523;42,0119;0,1529
173100;12,8793;42,0121;0,1537
173101;12,9064;42,0122;0,1546
173102;12,9334;42,0124;0,1556
173103;12,9605;42,0125;0,1567
173104;12,9875;42,0126;0,1579
173105;13,0146;42,0127;0,1592
173106;13,0416;42,0128;0,1606
173107;13,0687;42,0129;0,1621
173108;13,0957;42,0131;0,1639
173109;13,1228;42,0131;0,166
173110;13,1498;42,0132;0,1684
173111;13,1769;42,0133;0,1717
173112;13,204;42,0134;0,1757
173113;13,231;42,0134;0,1805
173114;13,2581;42,0135;0,1864
173115;13,2851;42,0136;0,1938
173116;13,3122;42,0136;0,2012
173117;13,3392;42,0136;0,213
173118;13,3662;42,0137;0,2238
173119;13,3933;42,0137;0,2335
173120;13,4204;42,0137;0,2396
173121;13,4475;42,0137;0,2433
173122;13,4745;42,0138;0,2475
173123;13,5016;42,0138;0,2513
173124;13,5286;42,0138;0,2541
173125;13,5557;42,0137;0,2562
173126;13,5827;42,0137;0,2577
173127;13,6097;42,0137;0,2588
173128;13,6368;42,0137;0,2597
173129;13,6638;42,0136;0,2603
173130;13,6909;42,0136;0,2608
173131;13,718;42,0136;0,2611
173132;13,745;42,0135;0,2612
173133;13,7721;42,0134;0,2612
173134;13,7991;42,0134;0,261
173135;13,8262;42,0133;0,2608
173136;13,8532;42,0132;0,2603
173137;13,8803;42,0131;0,2598
173138;13,9073;42,013;0,2591
173139;13,9343;42,0129;0,2581
173140;13,9614;42,0128;0,2569
173141;13,9885;42,0127;0,2552
173142;14,0155;42,0126;0,2529
173143;14,0425;42,0125;0,2496
173144;14,0696;42,0123;0,2451
173145;14,0967;42,0122;0,239
173146;14,1237;42,0121;0,2313
173147;14,1508;42,0119;0,2089
173148;14,1778;42,0118;0,1996
173149;14,2049;42,0116;0,1903
173150;14,2319;42,0114;0,1821
173151;14,259;42,0113;0,1745
173152;14,286;42,0111;0,1662
173153;14,3131;42,0109;0,157
173154;14,3401;42,0107;0,1474
173155;14,3672;42,0105;0,138
173156;14,3942;42,0103;0,13
173157;14,4213;42,0101;0,123
173158;14,4483;42,0098;0,1174
173159;14,4754;42,0096;0,113
173160;14,5024;42,0094;0,1094
173161;14,5295;42,0091;0,1071
173162;14,5565;42,0089;0,1067
173163;14,5836;42,0086;0,1069
173164;14,6106;42,0084;0,1077
173165;14,6377;42,0081;0,1086
173166;14,6647;42,0078;0,1077
173167;14,6918;42,0076;0,1071
173168;14,7188;42,0073;0,1067
173169;14,7459;42,007;0,1066
173170;14,7729;42,0067;0,1066
173171;14,7999;42,0064;0,1068
173172;14,827;42,0061;0,1071
173173;14,8541;42,0058;0,1076
173174;14,8811;42,0054;0,1082
173175;14,9081;42,0051;0,1089
173176;14,9352;42,0048;0,1097
173177;14,9622;42,0044;0,1107
173178;14,9893;42,0041;0,1118
